Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
3816	-3798.368	-3944.323	145.9548	0.201153	0.0290059	0.0907125	0.0175609	0.0848031	0.0283165	0.0677585	0.00605011	0.0659508	0.0661672	0.0420994	0.119009	0.0387767	0.0182716	0.070098	0.0872247	0.131733	0.0871108	0.160239	0.017812	0.133034	0.140942	0.0350737	0.0348039	0.0026479	0.073069	0.0907939	0.0461119	0.0499536	0.045613	0.0685119	0.0195084	0.0835636	0.0972591	0.0367018	0.038926	0.0557459	0.228567	0.0268904	0.0106181	0.0190576	0.00880927	0.0345729	0.00321674	0.0140496	0.0250364	0.0403519	0.0491901	0.0211804	0.00265672	0.0368875	0.135949	0.0368622	0.281487	0.0810542	0.0150506	0.0752232	0.082288	0.0414811	0.00694013	0.0607433	0.0495279	0.0111989	0.0277331	0.0254168	0.00992992	0.0361959	0.0315888	0.212725	0.0388574	0.0453406	0.0644931	0.07352	0.0923415	0.0393185	0.0985519	0.0233089	0.0580351	0.0288977	0.0213458	0.0241559	0.0257255	0.0552676	0.0297993	0.00619157	0.0355493	0.124456	0.155062	0.0172192	1.061917	0.9380828	0.305467	0.56081	0.834901	1.19775	1.78313	3.27367	0.8574968	0.883386	0.0380825	0.00549142	0.0171738	0.00332465	0.016055	0.0053609	0.0128281	0.00114541	0.0124859	0.0125268	0.00797031	0.022531	0.00734124	0.0034592	0.013271	0.0165135	0.0249398	0.0164919	0.0303366	0.0033722	0.0251862	0.0266832	0.0066402	0.00658911	0.000501304	0.0138335	0.0171892	0.00872996	0.00945727	0.00863551	0.0129708	0.00369334	0.0158204	0.0184132	0.00694843	0.00736952	0.0105539	0.0432726	0.00509092	0.00201022	0.00360801	0.00166778	0.00654538	0.000608996	0.0026599	0.00473993	0.00763946	0.00931272	0.0040099	0.000502973	0.00698358	0.025738	0.0069788	0.0532915	0.0153453	0.00284939	0.0142413	0.0155789	0.00785325	0.00131391	0.0115	0.00937668	0.00212019	0.00525047	0.00481195	0.00187994	0.00685265	0.00598043	0.0402734	0.00735653	0.00858393	0.0122099	0.0139189	0.0174822	0.00744383	0.018658	0.00441286	0.0109873	0.00547094	0.0040412	0.00457323	0.00487038	0.0104633	0.00564164	0.0011722	0.00673024	0.0235622	0.0293565	0.00325996	0.416346	0.583654	0.4163458	5.28203
3852	-3809.019	-3954.058	145.0393	0.250772	0.0645349	0.033134	0.0272858	0.124867	0.0487911	0.0199294	0.0411691	0.0717736	0.0624533	0.0381347	0.145939	0.0335268	0.0806299	0.0853021	0.152382	0.102131	0.138496	0.165455	0.0209103	0.107248	0.205547	0.0493591	0.00203143	0.00109869	0.0579687	0.0946797	0.0734603	0.0904873	0.0164345	0.0540442	0.0454082	0.0846878	0.0951456	0.0270152	0.0538319	0.0880285	0.203127	0.0095635	0.00626901	0.024755	0.0114865	0.00796456	0.00809445	0.00907548	0.0185282	0.167906	0.0333625	0.0700454	0.0514513	0.0409052	0.242737	0.0708999	0.0479728	0.0160561	0.00317667	0.0134401	0.138944	0.00857216	0.0771996	0.0186211	0.00578354	0.30116	0.0266659	0.0415979	0.0280396	0.0768241	0.0139916	0.0611887	0.0349388	0.117692	0.0153084	0.0672898	0.0345079	0.27411	0.0102479	0.0174402	0.0650586	0.062433	0.062594	0.0239603	0.0171804	0.0326449	0.00961823	0.0382618	0.0197802	0.0875886	0.0248917	0.0216381	1.072929	0.9270709	0.269021	0.527115	0.818916	1.22113	1.89712	3.71718	0.9493643	0.8640561	0.0436376	0.0112299	0.00576576	0.0047481	0.0217286	0.00849031	0.00346799	0.00716398	0.0124896	0.0108677	0.00663596	0.0253953	0.00583411	0.0140307	0.0148437	0.0265165	0.0177722	0.0241001	0.0287915	0.00363867	0.0186626	0.035768	0.00858914	0.000353496	0.000191188	0.0100873	0.0164755	0.0127831	0.015746	0.00285983	0.00940442	0.00790163	0.0147368	0.0165566	0.00470101	0.00936747	0.0153181	0.0353468	0.00166418	0.00109089	0.0043077	0.0019988	0.00138594	0.00140854	0.00157925	0.00322415	0.0292178	0.00580553	0.0121888	0.00895322	0.00711806	0.0422395	0.0123375	0.00834792	0.00279398	0.000552784	0.00233875	0.0241782	0.00149167	0.0134338	0.00324033	0.00100641	0.0524059	0.00464022	0.0072386	0.00487927	0.0133684	0.00243473	0.0106477	0.00607982	0.02048	0.00266387	0.0117093	0.00600484	0.0476987	0.00178328	0.00303483	0.0113211	0.0108642	0.0108922	0.00416942	0.00298962	0.00568065	0.0016737	0.00665806	0.00344203	0.0152416	0.00433148	0.00376532	0.469093	0.530907	0.4690926	5.746683
3888	-3816.039	-3960.207	144.1679	0.253955	0.0660852	0.0564029	0.0567756	0.127911	0.0259505	0.00980462	0.0594683	0.0685108	0.0316514	0.0410144	0.134433	0.0527873	0.0707421	0.125984	0.136209	0.121176	0.0809686	0.189767	0.0516946	0.107843	0.0804676	0.0165806	0.00377556	0.00273681	0.0898632	0.115109	0.0649951	0.0581356	0.0473879	0.0854689	0.0405376	0.117796	0.104239	0.074958	0.0396166	0.0443044	0.224176	0.0205457	0.0133526	0.0194625	0.0146732	0.0197199	0.00162117	0.00664923	0.01676	0.0301279	0.0898051	0.0226741	0.0291541	0.0709947	0.024138	0.0234336	0.0466472	0.0187674	0.0169091	0.0135197	0.0659026	0.0397831	0.0209368	0.0199014	0.0128211	0.167472	0.0232823	0.252109	0.0843499	0.0378155	0.0265527	0.0933638	0.331837	0.00645154	0.0943852	0.0232098	0.065127	0.0570768	0.0540888	0.0431222	0.00246787	0.124697	0.0688022	0.15606	0.0228679	0.286056	0.0146357	0.0264879	0.0205809	0.0695053	0.066531	0.162179	0.9616905	1.038309	0.280712	0.538165	0.824234	1.21325	1.85817	3.56237	0.9186062	1.079671	0.0415047	0.0108005	0.00921812	0.00927903	0.0209049	0.00424118	0.0016024	0.00971911	0.011197	0.0051729	0.00670312	0.0219709	0.00862721	0.0115616	0.0205899	0.0222612	0.0198043	0.013233	0.0310143	0.00844863	0.0176252	0.0131511	0.00270983	0.000617053	0.000447286	0.0146866	0.0188127	0.0106224	0.0095013	0.00774476	0.0139685	0.0066252	0.0192518	0.0170362	0.0122506	0.00647468	0.00724083	0.0366379	0.00335785	0.00218226	0.00318082	0.00239809	0.00322289	0.000264954	0.00108671	0.00273915	0.0049239	0.0146772	0.00370571	0.00476476	0.0116029	0.00394496	0.00382983	0.00762371	0.00306723	0.00276352	0.00220958	0.0107707	0.00650189	0.00342177	0.00325256	0.00209539	0.0273705	0.00380511	0.041203	0.0137856	0.00618033	0.0043396	0.0152588	0.0542333	0.0010544	0.0154257	0.00379325	0.0106439	0.00932826	0.00883993	0.00704761	0.000403332	0.0203796	0.0112446	0.0255054	0.00373739	0.0467512	0.00239197	0.00432901	0.00336361	0.0113595	0.0108734	0.0265054	0.376121	0.623879	0.3761212	6.118698
3924	-3809.995	-3955.605	145.6109	0.253143	0.0798669	0.0619997	0.0563542	0.0763766	0.00584119	0.0663866	0.00357195	0.087463	0.0352434	0.0258638	0.138915	0.0426008	0.0410292	0.0768531	0.0932249	0.144377	0.128785	0.106943	0.0626453	0.150722	0.112172	0.0439712	0.000628366	0.0014915	0.0626243	0.0727428	0.0837907	0.0727314	0.0310007	0.0392354	0.046341	0.109294	0.0286529	0.0643292	0.0322838	0.0515224	0.233761	0.02965	0.0110163	0.00247883	0.00284356	0.0132502	0.00156091	0.0089941	0.0131284	0.0483071	0.0207688	0.0666445	0.053694	0.0500884	0.00663131	0.0793927	0.0570232	0.0268717	0.0106979	0.0363216	0.0113779	0.0126008	0.0481005	0.0529527	0.0298195	0.0876276	0.00912608	0.153438	0.0321356	0.0538934	0.0261682	0.0425269	0.259617	0.0164417	0.0489258	0.0586906	0.0631817	0.0547421	0.0154515	0.0316138	0.0221134	0.0224484	0.0469695	0.246413	0.0274519	0.237642	0.0549989	0.0261876	0.0236843	0.189832	0.0295868	0.13473	1.188593	0.8114073	0.256297	0.514805	0.812901	1.23016	1.94248	3.90172	0.9843994	0.6826621	0.045738	0.0144304	0.0112021	0.0101821	0.0137998	0.00105539	0.0119948	0.000645382	0.0158029	0.00636779	0.00467308	0.0250993	0.00769713	0.00741319	0.0138859	0.0168439	0.0260862	0.0232689	0.0193224	0.0113188	0.0272324	0.0202673	0.00794474	0.000113533	0.000269485	0.011315	0.0131432	0.0151393	0.0131411	0.00560122	0.00708907	0.00837292	0.0197472	0.00517702	0.011623	0.00583306	0.0093091	0.0422361	0.00535718	0.00199044	0.000447877	0.000513775	0.00239406	0.000282026	0.00162506	0.00237205	0.00872816	0.00375252	0.0120414	0.00970146	0.00905	0.00119815	0.0143447	0.010303	0.00485518	0.00193291	0.00656261	0.00205577	0.00227671	0.00869083	0.00956751	0.0053878	0.0158326	0.0016489	0.0277233	0.00580629	0.00973749	0.00472808	0.00768379	0.0469078	0.00297069	0.00883993	0.0106042	0.0114157	0.00989084	0.00279178	0.005712	0.00399547	0.00405599	0.00848648	0.044522	0.00496002	0.0429372	0.00993723	0.00473159	0.00427928	0.034299	0.00534575	0.0243431	0.386114	0.613886	0.3861138	5.534631
3960	-3799.945	-3945.937	145.9929	0.385517	0.0603134	0.0357808	0.0554674	0.0604089	0.00276712	0.0426697	0.00705722	0.0434959	0.0342833	0.0254603	0.138006	0.0463825	0.0609079	0.0793114	0.103771	0.147736	0.104597	0.192015	0.0459519	0.0745655	0.112945	0.0444024	0.00547334	0.00183168	0.0548599	0.0774956	0.0320409	0.0552895	0.0221232	0.0591144	0.0239556	0.0567378	0.0509349	0.0689168	0.0116023	0.0530984	0.23618	0.0345231	0.0231794	0.0137992	0.0134715	0.0213564	0.00264983	0.00658332	0.0247978	0.0761772	0.0206244	0.0305162	0.0034965	0.0153655	0.0367774	0.0576869	0.0582786	0.0623254	0.0125762	0.0856077	0.0165049	0.00482632	0.157794	0.0395029	0.056604	0.0675408	0.0290268	0.0350997	0.17694	0.0321512	0.109843	0.117647	0.0270266	0.0443408	0.0485271	0.0409239	6.4976e-05	0.258074	0.0495503	0.0256427	0.0450769	0.0904379	0.0118943	0.0446051	0.017222	0.0118273	0.058237	0.0437772	0.0394697	0.0869327	0.101295	0.0231659	1.039694	0.9603055	0.296344	0.552578	0.831058	1.20329	1.8097	3.37446	0.879422	0.923642	0.0737855	0.0115436	0.00684822	0.0106161	0.0115619	0.000529609	0.00816672	0.00135071	0.00832484	0.0065616	0.00487294	0.0264135	0.00887733	0.0116574	0.0151797	0.0198611	0.0282758	0.0200193	0.0367505	0.0087949	0.0142714	0.021617	0.00849834	0.00104756	0.000350572	0.0104998	0.0148322	0.00613243	0.0105821	0.00423425	0.0113141	0.00458496	0.0108593	0.00974862	0.0131902	0.0022206	0.0101627	0.0452033	0.0066075	0.00443639	0.00264108	0.00257836	0.00408748	0.000507162	0.00126001	0.00474615	0.0145798	0.00394738	0.0058406	0.000669208	0.00294085	0.00703897	0.0110409	0.0111542	0.0119287	0.00240701	0.0163848	0.00315894	0.000923728	0.0302007	0.0075606	0.0108336	0.0129269	0.00555555	0.00671786	0.0338652	0.00615353	0.0210232	0.0225169	0.00517272	0.00848656	0.00928778	0.00783258	1.2436e-05	0.0493937	0.00948361	0.00490785	0.00862744	0.0173093	0.0022765	0.00853713	0.00329619	0.00226367	0.0111462	0.00837868	0.00755425	0.0166384	0.0193872	0.00443382	0.400935	0.599065	0.4009349	5.224831
3996	-3815.619	-3961.004	145.3855	0.268432	0.112896	0.0352406	0.0249687	0.0729936	0.0273187	0.0461729	0.00814991	0.0461709	0.0294943	0.0432619	0.0230858	0.0417559	0.0911007	0.17569	0.0798838	0.164235	0.0779706	0.20338	0.020659	0.121906	0.115051	0.0445975	0.00415171	0.0076599	0.0515047	0.114079	0.0432541	0.0724338	0.0501076	0.0368203	0.0472439	0.0744488	0.034877	0.0749917	0.0355707	0.122828	0.190789	0.0178634	0.00622104	0.00967947	0.0302038	0.0316068	0.0241765	0.0165344	0.0114641	0.0247278	0.0134447	0.0599626	0.0550084	0.015197	0.00444021	0.0272237	0.0783508	0.119599	0.0569617	0.0232982	0.016074	0.0142415	0.168407	0.00375461	0.0379509	0.0884497	0.00523324	0.108734	0.0509449	0.0132679	0.00311386	0.0191666	0.287554	0.0368309	0.102702	0.0125937	0.00431649	0.138802	0.00062165	0.0248924	0.0324304	0.0834822	0.050389	0.248628	0.0127523	0.238799	0.0245188	0.0149948	0.0250107	0.147387	0.0928161	0.0498924	1.05878	0.9412198	0.327581	0.580256	0.843828	1.18508	1.72338	3.05268	0.8069587	0.8889662	0.0477647	0.0200887	0.00627069	0.00444292	0.0129884	0.00486107	0.00821598	0.00145019	0.00821563	0.0052482	0.00769799	0.00410787	0.00743001	0.0162104	0.0312622	0.0142145	0.0292238	0.013874	0.0361893	0.00367605	0.0216919	0.020472	0.00793566	0.000738753	0.001363	0.00916472	0.0202992	0.00769661	0.0128888	0.00891612	0.00655179	0.00840654	0.0132474	0.00620599	0.013344	0.00632943	0.021856	0.0339489	0.00317861	0.00110697	0.00172236	0.00537445	0.00562409	0.00430194	0.00294213	0.00203992	0.00440005	0.00239233	0.0106697	0.00978817	0.00270414	0.000790088	0.00484416	0.0139417	0.0212814	0.0101357	0.00414567	0.0028602	0.00253412	0.0299663	0.000668092	0.00675297	0.0157387	0.0009312	0.0193481	0.00906511	0.00236088	0.000554078	0.00341049	0.0511671	0.00655368	0.0182748	0.00224091	0.000768074	0.0246983	0.000110616	0.00442934	0.00577064	0.0148548	0.00896618	0.0442407	0.00226913	0.0424917	0.00436286	0.00266816	0.00445039	0.026226	0.0165156	0.00887782	0.447833	0.552167	0.4478331	5.619891
4032	-3814.253	-3960.979	146.7262	0.209055	0.110039	0.0510866	0.0292315	0.0568572	0.0375581	0.0657571	0.0110512	0.0208637	0.0101308	0.0449663	0.106863	0.0406993	0.0221051	0.130487	0.0930073	0.0885732	0.0713222	0.157539	0.0589554	0.0522441	0.104147	0.0380804	0.00155069	0.00768463	0.0202854	0.069343	0.00939238	0.051409	0.0460581	0.0365772	0.0298785	0.0189633	0.072653	0.0507191	0.00820797	0.119488	0.182967	0.0302799	0.0172882	0.0324592	0.016109	0.0343843	0.0115604	0.0131523	0.010638	0.0341366	0.0467466	0.0426442	0.0216115	0.0196783	0.105534	0.00254443	0.0659469	0.0803995	0.0261953	0.0252727	0.0201036	0.0120279	0.0879404	0.0239219	0.0122988	0.0675228	0.0116038	0.152325	0.00753249	0.0214532	0.0438503	0.0672186	0.213246	0.0204368	0.0757208	0.0827526	0.155305	0.0706419	0.0249625	0.0374217	0.0219437	0.0407322	0.0388888	0.174756	0.00881729	0.268127	0.0248907	0.0391374	0.0281947	0.0994953	0.0445754	0.0204893	1.209808	0.7901921	0.29078	0.547494	0.828665	1.20676	1.8265	3.43902	0.8931256	0.6531551	0.0418888	0.0220488	0.0102363	0.00585719	0.0113926	0.00752561	0.0131759	0.00221435	0.0041805	0.00202994	0.00901001	0.0214123	0.008155	0.00442926	0.0261459	0.0186361	0.0177476	0.014291	0.0315665	0.011813	0.0104683	0.0208681	0.00763025	0.000310715	0.00153979	0.00406463	0.0138944	0.00188197	0.0103009	0.00922876	0.00732905	0.00598681	0.00379972	0.0145576	0.0101627	0.00164465	0.0239421	0.0366615	0.00606724	0.00346407	0.00650391	0.00322779	0.00688966	0.00231639	0.00263536	0.00213155	0.00684003	0.00936673	0.00854471	0.00433035	0.00394298	0.0211461	0.000509833	0.0132139	0.0161098	0.00524881	0.00506396	0.0040282	0.00241006	0.0176208	0.00479328	0.00246434	0.0135297	0.00232507	0.0305217	0.0015093	0.00429863	0.00878638	0.0134687	0.0427286	0.00409496	0.0151723	0.0165813	0.0311187	0.0141547	0.0050018	0.00749827	0.0043969	0.0081616	0.00779224	0.0350163	0.00176674	0.0537252	0.0049874	0.00784205	0.00564944	0.0199361	0.00893167	0.00410548	0.320249	0.679751	0.3202491	4.990712
4068	-3798.404	-3942.929	144.5245	0.301694	0.108143	0.0724209	0.0366552	0.0965812	0.0248276	0.0325308	0.0351585	0.0709627	0.0496975	0.0368013	0.07357	0.0205848	0.0228214	0.188388	0.0885244	0.105536	0.148801	0.1781	0.0833755	0.0661546	0.16851	0.0510983	0.0104119	0.0199868	0.0686418	0.121912	0.0636117	0.0531972	0.0517295	0.0852529	0.0496124	0.0504859	0.0722726	0.0466152	0.0299942	0.0923058	0.202762	0.0586181	0.0443112	0.00477749	0.0130671	0.0166789	0.0173482	0.00957354	0.0117774	0.0383687	0.0110707	0.0569005	0.0305756	0.0645134	0.0329644	0.0105989	0.0586208	0.104568	0.00802842	0.0483579	0.0351241	0.0605019	0.0410845	0.0352139	0.0294697	0.0794324	0.0150575	0.146259	0.0216373	0.0136863	0.0104132	0.0524634	0.291762	0.019846	0.100982	0.0803937	0.155798	0.0838568	0.0288928	0.00950093	0.0252764	0.0309879	0.0318338	0.202876	0.0131982	0.306031	0.0194577	0.0157427	0.0968788	0.200997	0.00475279	0.126943	1.116356	0.8836445	0.292755	0.549304	0.829519	1.20552	1.82048	3.41582	0.8882312	0.791544	0.0494029	0.0177087	0.0118591	0.00600237	0.0158154	0.00406557	0.00532698	0.00575727	0.0116203	0.00813806	0.00602628	0.0120472	0.0033708	0.00373704	0.0308489	0.014496	0.0172818	0.0243664	0.0291643	0.0136529	0.0108329	0.0275938	0.00836745	0.00170497	0.00327288	0.0112402	0.0199633	0.0104165	0.00871114	0.00847081	0.0139603	0.00812414	0.00826717	0.0118348	0.00763333	0.00491162	0.0151153	0.0332026	0.00959882	0.00725604	0.000782323	0.00213976	0.00273119	0.0028408	0.00156769	0.00192857	0.00628295	0.00181285	0.00931757	0.00500682	0.0105642	0.00539799	0.00173558	0.00959927	0.0171232	0.00131467	0.0079187	0.00575164	0.00990731	0.00672767	0.00576635	0.00482573	0.0130072	0.0024657	0.0239502	0.00354315	0.00224117	0.00170519	0.00859099	0.0477765	0.00324983	0.016536	0.0131646	0.0255122	0.0137317	0.00473126	0.0015558	0.00413906	0.00507432	0.00521285	0.0332214	0.00216123	0.0501131	0.00318624	0.0025779	0.0158641	0.0329136	0.000778279	0.0207872	0.351556	0.648444	0.3515564	6.106796
4104	-3810.13	-3953.792	143.6622	0.197255	0.101638	0.0584405	0.123228	0.0422236	0.0802442	0.0147792	0.0169602	0.103113	0.0413889	0.0663966	0.0723393	0.0741285	0.0273586	0.171192	0.128128	0.0851888	0.119787	0.212033	0.105312	0.0798049	0.120364	0.0415624	0.00157628	0.00229282	0.0855393	0.103455	0.047614	0.0490028	0.0411521	0.0616676	0.0435237	0.0843103	0.0452221	0.0860142	0.0494432	0.078348	0.19551	0.0287009	0.0525139	0.00287077	0.017311	0.0235715	0.0341626	0.0175544	0.0148766	0.0172842	0.0171556	0.092446	0.0686938	0.0699436	0.0818558	0.0192928	0.0765757	0.0743225	0.00422543	0.0226095	0.0285822	0.0494721	0.00843634	0.0374514	0.0306485	0.099495	0.00418379	0.0934387	0.0572647	0.0134798	0.00525757	0.105038	0.363664	0.0114028	0.0895274	0.20375	0.243398	0.149358	0.017333	0.0315727	0.00190913	0.061198	0.0343885	0.320181	0.0496526	0.245803	0.0253412	0.00451523	0.0442352	0.146329	0.0922782	0.088964	1.083698	0.9163017	0.300415	0.556267	0.832786	1.20079	1.7977	3.32873	0.8695551	0.8455321	0.0301104	0.0155148	0.00892078	0.0188104	0.00644531	0.0122491	0.00225601	0.00258893	0.0157399	0.0063179	0.0101353	0.0110424	0.0113155	0.00417622	0.026132	0.0195584	0.0130038	0.0182851	0.0323663	0.0160756	0.012182	0.0183732	0.00634439	0.000240615	0.000349993	0.0130573	0.0157921	0.00726814	0.00748014	0.00628176	0.00941339	0.00664377	0.0128697	0.00690303	0.0131298	0.00754737	0.0119596	0.0298441	0.00438111	0.00801611	0.000438215	0.00264248	0.00359813	0.00521483	0.00267963	0.00227088	0.00263838	0.00261876	0.0141116	0.0104859	0.0106767	0.0124951	0.002945	0.0116891	0.0113451	0.000645001	0.00345129	0.00436299	0.00755177	0.00128778	0.00571686	0.00467841	0.0151876	0.000638644	0.0142632	0.0087413	0.00205766	0.000802553	0.0160337	0.0555122	0.00174061	0.0136661	0.0311018	0.037154	0.0227991	0.00264584	0.00481949	0.000291423	0.00934171	0.00524931	0.0488748	0.00757933	0.0375212	0.00386827	0.000689237	0.00675239	0.0223368	0.014086	0.0135801	0.403397	0.596603	0.4033974	6.551051
4140	-3803.633	-3949.061	145.4279	0.273769	0.0823879	0.0807066	0.055241	0.0412269	0.0637915	0.00709791	0.0229755	0.0489276	0.0248507	0.0528791	0.142795	0.0505967	0.0142387	0.202068	0.0816502	0.132783	0.0887355	0.120858	0.0739259	0.0601169	0.0965743	0.032438	0.0129489	0.00356147	0.0911278	0.0704348	0.069248	0.0378543	0.0368461	0.0372958	0.0632636	0.0942088	0.0439095	0.06212	0.0235466	0.0625229	0.183374	0.0320647	0.0628557	0.0204472	0.0208754	0.0212237	0.0133548	0.00818306	0.0312991	0.0186895	0.0255588	0.0730669	0.0642909	0.0340092	0.0342969	0.0688123	0.101985	0.117528	0.0121874	0.0290102	0.025872	0.0268688	0.0350265	0.0166926	0.0560288	0.0451714	0.0163174	0.19349	0.0427149	0.0123211	0.0132313	0.0629539	0.294785	0.0115607	0.0321138	0.0798481	0.0722528	0.12124	0.0169565	0.0361094	0.0329477	0.0711061	0.0401463	0.2322	0.0183745	0.246409	0.0357851	0.00504064	0.00500458	0.173372	0.0212508	0.065531	1.173741	0.8262593	0.306971	0.562155	0.835525	1.19685	1.77887	3.25764	0.8539459	0.7039538	0.0481025	0.014476	0.0141806	0.00970613	0.00724378	0.0112085	0.00124714	0.0040369	0.00859683	0.00436639	0.00929113	0.0250898	0.00889009	0.00250182	0.0355044	0.0143463	0.0233306	0.0155913	0.0212354	0.0129892	0.0105628	0.0169686	0.00569952	0.00227518	0.000625768	0.0160116	0.0123758	0.0121672	0.00665119	0.00647405	0.00655306	0.0111157	0.016553	0.00771511	0.0109148	0.00413725	0.0109856	0.0322197	0.00563393	0.0110441	0.00359268	0.00366792	0.00372911	0.0023465	0.0014378	0.00549941	0.00328383	0.00449082	0.0128382	0.0112962	0.00597559	0.00602614	0.0120907	0.0179193	0.0206503	0.00214138	0.00509724	0.00454584	0.00472098	0.00615434	0.00293298	0.00984454	0.00793685	0.00286705	0.0339971	0.00750522	0.00216488	0.00232481	0.0110613	0.0517952	0.00203127	0.00564255	0.0140297	0.0126952	0.0213025	0.00297935	0.0063446	0.00578907	0.0124937	0.0070539	0.0407986	0.00322849	0.0432952	0.00628763	0.000885665	0.00087933	0.0304624	0.00373387	0.0115141	0.492551	0.507449	0.4925512	5.691357
